n_estim,Kombinace rysů,délky úseku,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
100,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8798683488754799,438,0.9217748140548858,0.8986737400530505,0.7480106100795756,0.8561530547291706,0.9173047473200613,0.9156756756756756,0.7401574803149606,0.9262886597938145,0.8822916666666667,0.7560321715817694
110,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8809654415798135,434,0.9232343909928352,0.89798087141339,0.7496671105193076,0.8569607909751776,0.9166666666666666,0.9164859002169198,0.7447089947089947,0.9298969072164949,0.8802083333333334,0.7546916890080428
120,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8823368074602304,429,0.9231950844854071,0.9007957559681697,0.7528314457028648,0.8589407620521472,0.917090539165819,0.9178378378378378,0.7483443708609272,0.9293814432989691,0.884375,0.7573726541554959
130,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8795940756993966,439,0.9221311475409836,0.8973950026581605,0.7471798274717982,0.8555686592236474,0.9164969450101833,0.9163952225841476,0.7398160315374507,0.9278350515463918,0.8791666666666667,0.7546916890080428
140,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8806911684037301,435,0.923391215526047,0.8972857903139968,0.7481629926519706,0.8562799994973381,0.9149797570850202,0.9173014145810664,0.7456724367509987,0.931958762886598,0.878125,0.7506702412868632
150,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8793198025233132,440,0.9214632898439499,0.8985661178969729,0.7453333333333333,0.8551209136914187,0.9146775012696801,0.9165763813651138,0.7413793103448276,0.9283505154639176,0.88125,0.7493297587131368
160,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8790455293472298,441,0.9205128205128205,0.9005847953216374,0.7452018530774321,0.8554331563039633,0.9158163265306123,0.9196525515743756,0.7359477124183007,0.9252577319587629,0.8822916666666667,0.7546916890080428
170,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8798683488754799,438,0.9223674096848578,0.8975039830058418,0.747675962815405,0.8558491185020349,0.9169638308711157,0.9154929577464789,0.7407894736842106,0.9278350515463918,0.8802083333333334,0.7546916890080428
180,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8798683488754799,438,0.9223276083055627,0.8972857903139968,0.7486772486772487,0.8560968824322694,0.9173890872004079,0.9173014145810664,0.7389033942558747,0.927319587628866,0.878125,0.7587131367292225
190,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8793198025233132,440,0.9225262081309128,0.8963317384370016,0.7453333333333333,0.8547304266337492,0.915271435819381,0.9153094462540716,0.7413793103448276,0.9298969072164949,0.878125,0.7493297587131368
200,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8804168952276468,436,0.9228402973596513,0.8975039830058418,0.7493368700265252,0.856560383464006,0.9178990311065782,0.9154929577464789,0.7414698162729659,0.9278350515463918,0.8802083333333334,0.7573726541554959
210,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8812397147558969,433,0.9235098490662573,0.8984582668793195,0.7496671105193076,0.8572117421549614,0.9167089893346877,0.9174809989142236,0.7447089947089947,0.9304123711340206,0.8802083333333334,0.7546916890080428
220,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8793198025233132,440,0.9225262081309128,0.8969181721572795,0.7444963308872582,0.8546469037251502,0.915271435819381,0.9154013015184381,0.7410358565737052,0.9298969072164949,0.8791666666666667,0.7479892761394102
230,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8784969829950631,443,0.921099974299666,0.8975039830058418,0.7457180500658761,0.8547740024571279,0.9185033316248078,0.9154929577464789,0.7331606217616581,0.9237113402061856,0.8802083333333334,0.7587131367292225
240,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8806911684037301,435,0.923940786115365,0.8968085106382979,0.7469879518072289,0.855912416186964,0.9150657229524772,0.9163043478260869,0.7459893048128342,0.9329896907216495,0.878125,0.7479892761394102
250,"(1, 1, 1, 1, 1)","[[4, 6], [8, 10], [12, 14, 16], range(5, 17)]",0.8806911684037301,435,0.9225641025641026,0.8985661178969729,0.7501656726308814,0.8570986310306523,0.9178571428571428,0.9165763813651138,0.7418086500655308,0.927319587628866,0.88125,0.7587131367292225
