Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra stavu 3,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Precision stavu 3,Recall stavu 0,Recall stavu 1,Recall stavu 2,Recall stavu 3
0.8111790878754171,679.0,0.869350456902939,0.8662983425414365,0.0,0.7786259541984732,0.6285686884107122,0.8155699721964782,0.8270042194092827,0.0,0.7935684647302904,0.9307244843997885,0.9095127610208816,0.0,0.7642357642357642
0.8528858218318696,469.0,0.915877117427505,0.8842688842688843,0.0,0.7534883720930232,0.6384085934473531,0.8635625338386573,0.8169014084507042,0.0,0.8678571428571429,0.9749388753056235,0.9637462235649547,0.0,0.6657534246575343
0.8252140537348687,592.0,0.8607356177302735,0.917900403768506,0.0,0.7965738758029979,0.6438024743254444,0.7913294797687861,0.924119241192412,0.0,0.809575625680087,0.943487250172295,0.9117647058823529,0.0,0.7839831401475237
0.8511599879481772,494.0,0.8877463581833762,0.9267326732673268,0.0,0.7941381716678297,0.6521543007796331,0.8136125654450261,0.9164490861618799,0.0,0.8849144634525661,0.9767441860465116,0.9372496662216289,0.0,0.720253164556962
0.8639214616853014,499.0,0.9135534317984362,0.9227642276422764,0.0,0.7838357921744709,0.6550383629037958,0.8503841488071169,0.8647619047619047,0.0,0.9133034379671151,0.9868606288127639,0.9891067538126361,0.0,0.6865168539325842
0.8582007679648931,517.0,0.902063078017548,0.8946532556908418,0.0,0.7297039159503342,0.631605062414681,0.8353096179183136,0.9095801937567277,0.0,0.8681818181818182,0.9804123711340206,0.8802083333333334,0.0,0.6293245469522241
0.802547770700637,620.0,0.8490230905861457,0.8132992327365729,0.0,0.7883495145631068,0.6126679594714564,0.7507853403141361,0.905123339658444,0.0,0.8662873399715505,0.9768392370572208,0.7383900928792569,0.0,0.7232779097387173
0.8858608528374479,356.0,0.931008339651251,0.9431939978563773,0.0,0.8036758563074352,0.6694695484537658,0.882183908045977,0.8924949290060852,0.0,0.8940520446096655,0.985553772070626,1.0,0.0,0.7298937784522003
0.7236746550472041,761.0,0.7476415094339622,0.8012358393408857,0.0,0.7458595088520845,0.5736842144067331,0.6007580543272267,0.9284009546539379,0.0,0.8683510638297872,0.9895941727367326,0.7047101449275363,0.0,0.6536536536536537
0.8786666666666667,364.0,0.9379679144385027,0.8896034297963559,0.0,0.802405498281787,0.6574942106291615,0.90599173553719,0.8153241650294696,0.0,0.8414414414414414,0.9722838137472284,0.9787735849056604,0.0,0.7668308702791461
